~/Workplace/PSL_Perform/PSL/SeLFiE/Evaluation/Finger-Trees/FingerTree.thy;252;-;98.0;1413
~/Workplace/PSL_Perform/PSL/SeLFiE/Evaluation/Finger-Trees/FingerTree.thy;269;-;98.0;1415
~/Workplace/PSL_Perform/PSL/SeLFiE/Evaluation/Finger-Trees/FingerTree.thy;606;8;96.0;2446
~/Workplace/PSL_Perform/PSL/SeLFiE/Evaluation/Finger-Trees/FingerTree.thy;504;7;96.0;2613
~/Workplace/PSL_Perform/PSL/SeLFiE/Evaluation/Finger-Trees/FingerTree.thy;455;-;-;5376
~/Workplace/PSL_Perform/PSL/SeLFiE/Evaluation/Finger-Trees/FingerTree.thy;557;-;-;5387
~/Workplace/PSL_Perform/PSL/SeLFiE/Evaluation/Finger-Trees/FingerTree.thy;673;-;-;5386
~/Workplace/PSL_Perform/PSL/SeLFiE/Evaluation/Finger-Trees/FingerTree.thy;722;-;-;5371
~/Workplace/PSL_Perform/PSL/SeLFiE/Evaluation/Finger-Trees/FingerTree.thy;856;-;-;5469
~/Workplace/PSL_Perform/PSL/SeLFiE/Evaluation/Finger-Trees/FingerTree.thy;996;1;99.0;1029
~/Workplace/PSL_Perform/PSL/SeLFiE/Evaluation/Finger-Trees/FingerTree.thy;992;1;93.0;1763
~/Workplace/PSL_Perform/PSL/SeLFiE/Evaluation/Finger-Trees/FingerTree.thy;999;2;99.0;1409
~/Workplace/PSL_Perform/PSL/SeLFiE/Evaluation/Finger-Trees/FingerTree.thy;1002;1;99.0;1177
~/Workplace/PSL_Perform/PSL/SeLFiE/Evaluation/Finger-Trees/FingerTree.thy;864;-;-;5312
~/Workplace/PSL_Perform/PSL/SeLFiE/Evaluation/Finger-Trees/FingerTree.thy;870;1;93.0;4945
~/Workplace/PSL_Perform/PSL/SeLFiE/Evaluation/Finger-Trees/FingerTree.thy;934;-;-;5303
~/Workplace/PSL_Perform/PSL/SeLFiE/Evaluation/Finger-Trees/FingerTree.thy;1025;9;98.0;2422
~/Workplace/PSL_Perform/PSL/SeLFiE/Evaluation/Finger-Trees/FingerTree.thy;1118;1;98.0;1758
~/Workplace/PSL_Perform/PSL/SeLFiE/Evaluation/Finger-Trees/FingerTree.thy;1119;1;98.0;1470
~/Workplace/PSL_Perform/PSL/SeLFiE/Evaluation/Finger-Trees/FingerTree.thy;1130;-;-;5238
~/Workplace/PSL_Perform/PSL/SeLFiE/Evaluation/Finger-Trees/FingerTree.thy;1185;-;-;5237
~/Workplace/PSL_Perform/PSL/SeLFiE/Evaluation/Finger-Trees/FingerTree.thy;1294;1;98.0;1240
~/Workplace/PSL_Perform/PSL/SeLFiE/Evaluation/Finger-Trees/FingerTree.thy;1217;-;-;5359
~/Workplace/PSL_Perform/PSL/SeLFiE/Evaluation/Finger-Trees/FingerTree.thy;1261;-;-;5383
~/Workplace/PSL_Perform/PSL/SeLFiE/Evaluation/Finger-Trees/FingerTree.thy;1308;-;-;5407
~/Workplace/PSL_Perform/PSL/SeLFiE/Evaluation/Finger-Trees/FingerTree.thy;1964;1;99.0;1025
~/Workplace/PSL_Perform/PSL/SeLFiE/Evaluation/Finger-Trees/FingerTree.thy;1968;1;98.0;458
~/Workplace/PSL_Perform/PSL/SeLFiE/Evaluation/Finger-Trees/FingerTree.thy;1977;3;98.0;636
~/Workplace/PSL_Perform/PSL/SeLFiE/Evaluation/Finger-Trees/FingerTree.thy;1973;1;99.0;662
~/Workplace/PSL_Perform/PSL/SeLFiE/Evaluation/Finger-Trees/FingerTree.thy;1473;-;-;5372
~/Workplace/PSL_Perform/PSL/SeLFiE/Evaluation/Finger-Trees/FingerTree.thy;1635;-;-;5374
~/Workplace/PSL_Perform/PSL/SeLFiE/Evaluation/Finger-Trees/FingerTree.thy;1990;1;99.0;605
~/Workplace/PSL_Perform/PSL/SeLFiE/Evaluation/Finger-Trees/FingerTree.thy;2022;1;99.0;420
~/Workplace/PSL_Perform/PSL/SeLFiE/Evaluation/Finger-Trees/FingerTree.thy;2035;1;99.0;365
~/Workplace/PSL_Perform/PSL/SeLFiE/Evaluation/Finger-Trees/FingerTree.thy;2003;1;99.0;511
~/Workplace/PSL_Perform/PSL/SeLFiE/Evaluation/Goodstein_Lambda/Goodstein_Lambda.thy;153;1;99.0;70
~/Workplace/PSL_Perform/PSL/SeLFiE/Evaluation/Goodstein_Lambda/Goodstein_Lambda.thy;134;1;96.0;238
~/Workplace/PSL_Perform/PSL/SeLFiE/Evaluation/Goodstein_Lambda/Goodstein_Lambda.thy;142;1;99.0;553
~/Workplace/PSL_Perform/PSL/SeLFiE/Evaluation/Goodstein_Lambda/Goodstein_Lambda.thy;126;2;99.0;597
~/Workplace/PSL_Perform/PSL/SeLFiE/Evaluation/Goodstein_Lambda/Goodstein_Lambda.thy;207;-;98.0;366
~/Workplace/PSL_Perform/PSL/SeLFiE/Evaluation/Goodstein_Lambda/Goodstein_Lambda.thy;130;2;99.0;750
~/Workplace/PSL_Perform/PSL/SeLFiE/Evaluation/Goodstein_Lambda/Goodstein_Lambda.thy;157;2;99.0;764
~/Workplace/PSL_Perform/PSL/SeLFiE/Evaluation/Goodstein_Lambda/Goodstein_Lambda.thy;165;2;99.0;774
~/Workplace/PSL_Perform/PSL/SeLFiE/Evaluation/Goodstein_Lambda/Goodstein_Lambda.thy;230;4;97.0;461
~/Workplace/PSL_Perform/PSL/SeLFiE/Evaluation/Goodstein_Lambda/Goodstein_Lambda.thy;169;2;99.0;856
~/Workplace/PSL_Perform/PSL/SeLFiE/Evaluation/Goodstein_Lambda/Goodstein_Lambda.thy;161;4;99.0;1115
~/Workplace/PSL_Perform/PSL/SeLFiE/Evaluation/Goodstein_Lambda/Goodstein_Lambda.thy;278;-;97.0;55
~/Workplace/PSL_Perform/PSL/SeLFiE/Evaluation/Goodstein_Lambda/Goodstein_Lambda.thy;261;-;97.0;294
~/Workplace/PSL_Perform/PSL/SeLFiE/Evaluation/Goodstein_Lambda/Goodstein_Lambda.thy;296;-;97.0;45
~/Workplace/PSL_Perform/PSL/SeLFiE/Evaluation/Goodstein_Lambda/Goodstein_Lambda.thy;198;-;99.0;1181
~/Workplace/PSL_Perform/PSL/SeLFiE/Evaluation/Goodstein_Lambda/Goodstein_Lambda.thy;284;3;97.0;415
~/Workplace/PSL_Perform/PSL/SeLFiE/Evaluation/Goodstein_Lambda/Goodstein_Lambda.thy;310;3;97.0;428
~/Workplace/PSL_Perform/PSL/SeLFiE/Evaluation/Goodstein_Lambda/Goodstein_Lambda.thy;220;6;98.0;1360
~/Workplace/PSL_Perform/PSL/SeLFiE/Evaluation/Goodstein_Lambda/Goodstein_Lambda.thy;224;1;97.0;1381
~/Workplace/PSL_Perform/PSL/SeLFiE/Evaluation/Goodstein_Lambda/Goodstein_Lambda.thy;238;2;95.0;1340
~/Workplace/PSL_Perform/PSL/SeLFiE/Evaluation/Goodstein_Lambda/Goodstein_Lambda.thy;234;2;97.0;1553
~/Workplace/PSL_Perform/PSL/SeLFiE/Evaluation/Goodstein_Lambda/Goodstein_Lambda.thy;318;2;97.0;868
~/Workplace/PSL_Perform/PSL/SeLFiE/Evaluation/Goodstein_Lambda/Goodstein_Lambda.thy;383;1;99.0;274
~/Workplace/PSL_Perform/PSL/SeLFiE/Evaluation/Goodstein_Lambda/Goodstein_Lambda.thy;375;1;88.0;681
~/Workplace/PSL_Perform/PSL/SeLFiE/Evaluation/Goodstein_Lambda/Goodstein_Lambda.thy;195;3;99.0;1679
~/Workplace/PSL_Perform/PSL/SeLFiE/Evaluation/Goodstein_Lambda/Goodstein_Lambda.thy;379;-;96.0;958
~/Workplace/PSL_Perform/PSL/SeLFiE/Evaluation/Goodstein_Lambda/Goodstein_Lambda.thy;330;1;97.0;1487
~/Workplace/PSL_Perform/PSL/SeLFiE/Evaluation/Goodstein_Lambda/Goodstein_Lambda.thy;439;-;88.0;820
~/Workplace/PSL_Perform/PSL/SeLFiE/Evaluation/Goodstein_Lambda/Goodstein_Lambda.thy;506;1;87.0;560
~/Workplace/PSL_Perform/PSL/SeLFiE/Evaluation/Goodstein_Lambda/Goodstein_Lambda.thy;334;2;95.0;1624
~/Workplace/PSL_Perform/PSL/SeLFiE/Evaluation/Goodstein_Lambda/Goodstein_Lambda.thy;518;8;95.0;509
~/Workplace/PSL_Perform/PSL/SeLFiE/Evaluation/Goodstein_Lambda/Goodstein_Lambda.thy;250;3;97.0;2840
~/Workplace/PSL_Perform/PSL/SeLFiE/Evaluation/Goodstein_Lambda/Goodstein_Lambda.thy;322;1;98.0;1960
~/Workplace/PSL_Perform/PSL/SeLFiE/Evaluation/Goodstein_Lambda/Goodstein_Lambda.thy;564;-;88.0;322
~/Workplace/PSL_Perform/PSL/SeLFiE/Evaluation/Goodstein_Lambda/Goodstein_Lambda.thy;622;1;98.0;123
~/Workplace/PSL_Perform/PSL/SeLFiE/Evaluation/Goodstein_Lambda/Goodstein_Lambda.thy;552;-;98.0;881
~/Workplace/PSL_Perform/PSL/SeLFiE/Evaluation/Goodstein_Lambda/Goodstein_Lambda.thy;528;2;90.0;804
~/Workplace/PSL_Perform/PSL/SeLFiE/Evaluation/Goodstein_Lambda/Goodstein_Lambda.thy;628;3;97.0;834
~/Workplace/PSL_Perform/PSL/SeLFiE/Evaluation/Goodstein_Lambda/Goodstein_Lambda.thy;678;3;97.0;850
~/Workplace/PSL_Perform/PSL/SeLFiE/Evaluation/Goodstein_Lambda/Goodstein_Lambda.thy;480;1;85.0;1953
~/Workplace/PSL_Perform/PSL/SeLFiE/Evaluation/Goodstein_Lambda/Goodstein_Lambda.thy;521;1;97.0;238
~/Workplace/PSL_Perform/PSL/SeLFiE/Evaluation/Goodstein_Lambda/Goodstein_Lambda.thy;693;1;99.0;312
~/Workplace/PSL_Perform/PSL/SeLFiE/Evaluation/Goodstein_Lambda/Goodstein_Lambda.thy;685;2;99.0;861
~/Workplace/PSL_Perform/PSL/SeLFiE/Evaluation/Goodstein_Lambda/Goodstein_Lambda.thy;702;1;99.0;745
~/Workplace/PSL_Perform/PSL/SeLFiE/Evaluation/Goodstein_Lambda/Goodstein_Lambda.thy;750;1;97.0;713
~/Workplace/PSL_Perform/PSL/SeLFiE/Evaluation/Goodstein_Lambda/Goodstein_Lambda.thy;709;1;97.0;1072
~/Workplace/PSL_Perform/PSL/SeLFiE/Evaluation/Goodstein_Lambda/Goodstein_Lambda.thy;732;2;97.0;1304
~/Workplace/PSL_Perform/PSL/SeLFiE/Evaluation/Goodstein_Lambda/Goodstein_Lambda.thy;741;2;97.0;1341
~/Workplace/PSL_Perform/PSL/SeLFiE/Evaluation/Goodstein_Lambda/Goodstein_Lambda.thy;392;-;-;5186
~/Workplace/PSL_Perform/PSL/SeLFiE/Evaluation/Goodstein_Lambda/Goodstein_Lambda.thy;338;-;95.0;4014
~/Workplace/PSL_Perform/PSL/SeLFiE/Evaluation/Goodstein_Lambda/Goodstein_Lambda.thy;610;3;97.0;710
~/Workplace/PSL_Perform/PSL/SeLFiE/Evaluation/Goodstein_Lambda/Goodstein_Lambda.thy;722;1;99.0;3006
~/Workplace/PSL_Perform/PSL/SeLFiE/Evaluation/Hybrid_Logic/Hybrid_Logic.thy;47;1;99.0;172
~/Workplace/PSL_Perform/PSL/SeLFiE/Evaluation/Hybrid_Logic/Hybrid_Logic.thy;44;2;99.0;253
~/Workplace/PSL_Perform/PSL/SeLFiE/Evaluation/Hybrid_Logic/Hybrid_Logic.thy;50;1;99.0;416
~/Workplace/PSL_Perform/PSL/SeLFiE/Evaluation/Hybrid_Logic/Hybrid_Logic.thy;791;1;97.0;347
~/Workplace/PSL_Perform/PSL/SeLFiE/Evaluation/Hybrid_Logic/Hybrid_Logic.thy;788;1;99.0;435
~/Workplace/PSL_Perform/PSL/SeLFiE/Evaluation/Hybrid_Logic/Hybrid_Logic.thy;237;-;89.0;464
~/Workplace/PSL_Perform/PSL/SeLFiE/Evaluation/Hybrid_Logic/Hybrid_Logic.thy;279;1;98.0;827
~/Workplace/PSL_Perform/PSL/SeLFiE/Evaluation/Hybrid_Logic/Hybrid_Logic.thy;285;1;99.0;1240
~/Workplace/PSL_Perform/PSL/SeLFiE/Evaluation/Hybrid_Logic/Hybrid_Logic.thy;800;1;99.0;637
~/Workplace/PSL_Perform/PSL/SeLFiE/Evaluation/Hybrid_Logic/Hybrid_Logic.thy;797;1;97.0;1124
~/Workplace/PSL_Perform/PSL/SeLFiE/Evaluation/Hybrid_Logic/Hybrid_Logic.thy;305;-;89.0;1557
~/Workplace/PSL_Perform/PSL/SeLFiE/Evaluation/Hybrid_Logic/Hybrid_Logic.thy;415;1;98.0;1829
~/Workplace/PSL_Perform/PSL/SeLFiE/Evaluation/Hybrid_Logic/Hybrid_Logic.thy;838;1;99.0;327
~/Workplace/PSL_Perform/PSL/SeLFiE/Evaluation/Hybrid_Logic/Hybrid_Logic.thy;824;1;99.0;333
~/Workplace/PSL_Perform/PSL/SeLFiE/Evaluation/Hybrid_Logic/Hybrid_Logic.thy;849;-;99.0;769
~/Workplace/PSL_Perform/PSL/SeLFiE/Evaluation/Hybrid_Logic/Hybrid_Logic.thy;476;-;88.0;2195
~/Workplace/PSL_Perform/PSL/SeLFiE/Evaluation/Hybrid_Logic/Hybrid_Logic.thy;803;-;99.0;1643
~/Workplace/PSL_Perform/PSL/SeLFiE/Evaluation/Hybrid_Logic/Hybrid_Logic.thy;77;1;99.0;902
~/Workplace/PSL_Perform/PSL/SeLFiE/Evaluation/Hybrid_Logic/Hybrid_Logic.thy;794;1;97.0;2521
~/Workplace/PSL_Perform/PSL/SeLFiE/Evaluation/Hybrid_Logic/Hybrid_Logic.thy;852;3;99.0;1807
~/Workplace/PSL_Perform/PSL/SeLFiE/Evaluation/Hybrid_Logic/Hybrid_Logic.thy;926;6;97.0;1788
~/Workplace/PSL_Perform/PSL/SeLFiE/Evaluation/Hybrid_Logic/Hybrid_Logic.thy;818;2;99.0;3967
~/Workplace/PSL_Perform/PSL/SeLFiE/Evaluation/Hybrid_Logic/Hybrid_Logic.thy;929;2;97.0;885
~/Workplace/PSL_Perform/PSL/SeLFiE/Evaluation/Hybrid_Logic/Hybrid_Logic.thy;911;1;99.0;2509
~/Workplace/PSL_Perform/PSL/SeLFiE/Evaluation/Hybrid_Logic/Hybrid_Logic.thy;932;1;96.0;581
~/Workplace/PSL_Perform/PSL/SeLFiE/Evaluation/Hybrid_Logic/Hybrid_Logic.thy;1053;1;99.0;82
~/Workplace/PSL_Perform/PSL/SeLFiE/Evaluation/Hybrid_Logic/Hybrid_Logic.thy;806;-;99.0;3241
~/Workplace/PSL_Perform/PSL/SeLFiE/Evaluation/Hybrid_Logic/Hybrid_Logic.thy;1060;1;96.0;496
~/Workplace/PSL_Perform/PSL/SeLFiE/Evaluation/Hybrid_Logic/Hybrid_Logic.thy;1161;1;99.0;133
~/Workplace/PSL_Perform/PSL/SeLFiE/Evaluation/Hybrid_Logic/Hybrid_Logic.thy;922;1;99.0;6924
~/Workplace/PSL_Perform/PSL/SeLFiE/Evaluation/Hybrid_Logic/Hybrid_Logic.thy;900;-;-;9627
~/Workplace/PSL_Perform/PSL/SeLFiE/Evaluation/Hybrid_Logic/Hybrid_Logic.thy;893;-;-;9647
~/Workplace/PSL_Perform/PSL/SeLFiE/Evaluation/Hybrid_Logic/Hybrid_Logic.thy;935;1;99.0;6445
~/Workplace/PSL_Perform/PSL/SeLFiE/Evaluation/Hybrid_Logic/Hybrid_Logic.thy;941;4;99.0;6718
~/Workplace/PSL_Perform/PSL/SeLFiE/Evaluation/Hybrid_Logic/Hybrid_Logic.thy;1313;1;94.0;782
~/Workplace/PSL_Perform/PSL/SeLFiE/Evaluation/Hybrid_Logic/Hybrid_Logic.thy;1046;1;99.0;6528
~/Workplace/PSL_Perform/PSL/SeLFiE/Evaluation/Hybrid_Logic/Hybrid_Logic.thy;917;-;-;9600
~/Workplace/PSL_Perform/PSL/SeLFiE/Evaluation/Hybrid_Logic/Hybrid_Logic.thy;1682;1;99.0;32
~/Workplace/PSL_Perform/PSL/SeLFiE/Evaluation/Hybrid_Logic/Hybrid_Logic.thy;1685;1;98.0;37
~/Workplace/PSL_Perform/PSL/SeLFiE/Evaluation/Hybrid_Logic/Hybrid_Logic.thy;1688;1;97.0;56
~/Workplace/PSL_Perform/PSL/SeLFiE/Evaluation/Hybrid_Logic/Hybrid_Logic.thy;1586;2;89.0;589
~/Workplace/PSL_Perform/PSL/SeLFiE/Evaluation/Hybrid_Logic/Hybrid_Logic.thy;1319;1;93.0;1285
~/Workplace/PSL_Perform/PSL/SeLFiE/Evaluation/Hybrid_Logic/Hybrid_Logic.thy;1708;1;99.0;152
~/Workplace/PSL_Perform/PSL/SeLFiE/Evaluation/Hybrid_Logic/Hybrid_Logic.thy;1716;1;92.0;147
~/Workplace/PSL_Perform/PSL/SeLFiE/Evaluation/Hybrid_Logic/Hybrid_Logic.thy;1719;1;98.0;160
~/Workplace/PSL_Perform/PSL/SeLFiE/Evaluation/Hybrid_Logic/Hybrid_Logic.thy;1722;2;94.0;144
~/Workplace/PSL_Perform/PSL/SeLFiE/Evaluation/Hybrid_Logic/Hybrid_Logic.thy;1713;2;94.0;330
~/Workplace/PSL_Perform/PSL/SeLFiE/Evaluation/Hybrid_Logic/Hybrid_Logic.thy;1700;1;98.0;856
~/Workplace/PSL_Perform/PSL/SeLFiE/Evaluation/Hybrid_Logic/Hybrid_Logic.thy;1736;2;99.0;644
~/Workplace/PSL_Perform/PSL/SeLFiE/Evaluation/Hybrid_Logic/Hybrid_Logic.thy;1727;1;99.0;919
~/Workplace/PSL_Perform/PSL/SeLFiE/Evaluation/Hybrid_Logic/Hybrid_Logic.thy;1192;5;97.0;6454
~/Workplace/PSL_Perform/PSL/SeLFiE/Evaluation/Hybrid_Logic/Hybrid_Logic.thy;1742;1;98.0;1026
~/Workplace/PSL_Perform/PSL/SeLFiE/Evaluation/Hybrid_Logic/Hybrid_Logic.thy;1766;-;88.0;697
~/Workplace/PSL_Perform/PSL/SeLFiE/Evaluation/Hybrid_Logic/Hybrid_Logic.thy;1746;-;94.0;952
~/Workplace/PSL_Perform/PSL/SeLFiE/Evaluation/Hybrid_Logic/Hybrid_Logic.thy;1739;4;90.0;1118
~/Workplace/PSL_Perform/PSL/SeLFiE/Evaluation/Hybrid_Logic/Hybrid_Logic.thy;1733;1;94.0;1439
~/Workplace/PSL_Perform/PSL/SeLFiE/Evaluation/Hybrid_Logic/Hybrid_Logic.thy;1346;2;99.0;1723
~/Workplace/PSL_Perform/PSL/SeLFiE/Evaluation/Hybrid_Logic/Hybrid_Logic.thy;2033;1;99.0;818
~/Workplace/PSL_Perform/PSL/SeLFiE/Evaluation/Hybrid_Logic/Hybrid_Logic.thy;2113;-;94.0;447
~/Workplace/PSL_Perform/PSL/SeLFiE/Evaluation/Hybrid_Logic/Hybrid_Logic.thy;2047;-;99.0;3146
~/Workplace/PSL_Perform/PSL/SeLFiE/Evaluation/Hybrid_Logic/Hybrid_Logic.thy;2496;1;96.0;2958
~/Workplace/PSL_Perform/PSL/SeLFiE/Evaluation/Hybrid_Logic/Hybrid_Logic.thy;2066;1;93.0;3616
~/Workplace/PSL_Perform/PSL/SeLFiE/Evaluation/Hybrid_Logic/Hybrid_Logic.thy;2492;-;-;5276
~/Workplace/PSL_Perform/PSL/SeLFiE/Evaluation/Hybrid_Logic/Hybrid_Logic.thy;2517;-;-;5277
~/Workplace/PSL_Perform/PSL/SeLFiE/Evaluation/Hybrid_Logic/Hybrid_Logic.thy;2544;-;-;5272
~/Workplace/PSL_Perform/PSL/SeLFiE/Evaluation/Hybrid_Logic/Hybrid_Logic.thy;2657;6;96.0;4122
~/Workplace/PSL_Perform/PSL/SeLFiE/Evaluation/Hybrid_Logic/Hybrid_Logic.thy;2585;-;-;5314
~/Workplace/PSL_Perform/PSL/SeLFiE/Evaluation/Hybrid_Logic/Hybrid_Logic.thy;2273;-;94.0;4043
~/Workplace/PSL_Perform/PSL/SeLFiE/Evaluation/Hybrid_Logic/Hybrid_Logic.thy;2615;-;-;5322
~/Workplace/PSL_Perform/PSL/SeLFiE/Evaluation/Hybrid_Logic/Hybrid_Logic.thy;2673;-;86.0;2145
~/Workplace/PSL_Perform/PSL/SeLFiE/Evaluation/Hybrid_Logic/Hybrid_Logic.thy;3869;1;99.0;198
~/Workplace/PSL_Perform/PSL/SeLFiE/Evaluation/Hybrid_Logic/Hybrid_Logic.thy;3910;1;92.0;191
~/Workplace/PSL_Perform/PSL/SeLFiE/Evaluation/Hybrid_Logic/Hybrid_Logic.thy;3917;5;97.0;1280
~/Workplace/PSL_Perform/PSL/SeLFiE/Evaluation/Hybrid_Logic/Hybrid_Logic.thy;4121;1;99.0;509
~/Workplace/PSL_Perform/PSL/SeLFiE/Evaluation/Hybrid_Logic/Hybrid_Logic.thy;2663;-;-;5269
~/Workplace/PSL_Perform/PSL/SeLFiE/Evaluation/Hybrid_Logic/Hybrid_Logic.thy;4127;1;99.0;262
~/Workplace/PSL_Perform/PSL/SeLFiE/Evaluation/Hybrid_Logic/Hybrid_Logic.thy;4133;1;94.0;219
~/Workplace/PSL_Perform/PSL/SeLFiE/Evaluation/Hybrid_Logic/Hybrid_Logic.thy;3961;1;87.0;1695
~/Workplace/PSL_Perform/PSL/SeLFiE/Evaluation/Hybrid_Logic/Hybrid_Logic.thy;4148;1;97.0;333
~/Workplace/PSL_Perform/PSL/SeLFiE/Evaluation/Hybrid_Logic/Hybrid_Logic.thy;3638;4;97.0;1934
~/Workplace/PSL_Perform/PSL/SeLFiE/Evaluation/Hybrid_Logic/Hybrid_Logic.thy;3969;5;94.0;2199
~/Workplace/PSL_Perform/PSL/SeLFiE/Evaluation/Hybrid_Logic/Hybrid_Logic.thy;2669;-;-;5350
~/Workplace/PSL_Perform/PSL/SeLFiE/Evaluation/Hybrid_Logic/Hybrid_Logic.thy;2701;-;-;5294
~/Workplace/PSL_Perform/PSL/SeLFiE/Evaluation/Hybrid_Logic/Hybrid_Logic.thy;2798;-;-;5253
~/Workplace/PSL_Perform/PSL/SeLFiE/Evaluation/Hybrid_Logic/Hybrid_Logic.thy;4232;2;97.0;1887
~/Workplace/PSL_Perform/PSL/SeLFiE/Evaluation/Hybrid_Logic/Hybrid_Logic.thy;2769;-;-;5407
~/Workplace/PSL_Perform/PSL/SeLFiE/Evaluation/Hybrid_Logic/Hybrid_Logic.thy;4272;1;99.0;2438
~/Workplace/PSL_Perform/PSL/SeLFiE/Evaluation/Hybrid_Logic/Hybrid_Logic.thy;4275;-;93.0;1202
~/Workplace/PSL_Perform/PSL/SeLFiE/Evaluation/Hybrid_Logic/Hybrid_Logic.thy;2824;1;99.0;2544
~/Workplace/PSL_Perform/PSL/SeLFiE/Evaluation/KBPs/Kripke.thy;80;2;91.0;267
~/Workplace/PSL_Perform/PSL/SeLFiE/Evaluation/KBPs/Kripke.thy;88;1;91.0;369
~/Workplace/PSL_Perform/PSL/SeLFiE/Evaluation/KBPs/Kripke.thy;428;-;97.0;625
~/Workplace/PSL_Perform/PSL/SeLFiE/Evaluation/KBPs/Kripke.thy;508;1;91.0;974
~/Workplace/PSL_Perform/PSL/SeLFiE/Evaluation/KBPs/Kripke.thy;356;2;91.0;613
~/Workplace/PSL_Perform/PSL/SeLFiE/Evaluation/KBPs/Kripke.thy;372;1;91.0;1863
~/Workplace/PSL_Perform/PSL/SeLFiE/Evaluation/KBPs/Kripke.thy;868;7;98.0;1727
~/Workplace/PSL_Perform/PSL/SeLFiE/Evaluation/KBPs/Kripke.thy;395;1;91.0;2403
~/Workplace/PSL_Perform/PSL/SeLFiE/Evaluation/KBPs/Kripke.thy;770;1;91.0;3280
~/Workplace/PSL_Perform/PSL/SeLFiE/Evaluation/KBPs/Kripke.thy;710;-;81.0;3398
~/Workplace/PSL_Perform/PSL/SeLFiE/Evaluation/KBPs/Kripke.thy;756;-;81.0;2924
~/Workplace/PSL_Perform/PSL/SeLFiE/Evaluation/KBPs/Kripke.thy;286;1;91.0;2984
~/Workplace/PSL_Perform/PSL/SeLFiE/Evaluation/KBPs/Kripke.thy;731;1;91.0;3553
~/Workplace/PSL_Perform/PSL/SeLFiE/Evaluation/KD_Tree/Build.thy;29;1;99.0;2671
~/Workplace/PSL_Perform/PSL/SeLFiE/Evaluation/KD_Tree/Build.thy;93;-;96.0;4016
~/Workplace/PSL_Perform/PSL/SeLFiE/Evaluation/KD_Tree/Build.thy;233;-;95.0;4048
~/Workplace/PSL_Perform/PSL/SeLFiE/Evaluation/KD_Tree/Build.thy;84;-;94.0;6648
~/Workplace/PSL_Perform/PSL/SeLFiE/Evaluation/KD_Tree/Build.thy;236;-;96.0;1609
~/Workplace/PSL_Perform/PSL/SeLFiE/Evaluation/KD_Tree/Build.thy;292;-;95.0;5619
~/Workplace/PSL_Perform/PSL/SeLFiE/Evaluation/KD_Tree/Build.thy;401;-;93.0;1802
~/Workplace/PSL_Perform/PSL/SeLFiE/Evaluation/KD_Tree/Build.thy;328;-;95.0;5936
~/Workplace/PSL_Perform/PSL/SeLFiE/Evaluation/KD_Tree/Build.thy;367;-;93.0;3801
~/Workplace/PSL_Perform/PSL/SeLFiE/Evaluation/KD_Tree/Build.thy;143;3;95.0;10170
~/Workplace/PSL_Perform/PSL/SeLFiE/Evaluation/KD_Tree/KD_Tree.thy;112;1;99.0;31
~/Workplace/PSL_Perform/PSL/SeLFiE/Evaluation/KD_Tree/KD_Tree.thy;169;1;99.0;245
~/Workplace/PSL_Perform/PSL/SeLFiE/Evaluation/KD_Tree/KD_Tree.thy;116;1;97.0;259
~/Workplace/PSL_Perform/PSL/SeLFiE/Evaluation/KD_Tree/KD_Tree.thy;147;1;97.0;553
~/Workplace/PSL_Perform/PSL/SeLFiE/Evaluation/KD_Tree/KD_Tree.thy;183;1;99.0;538
~/Workplace/PSL_Perform/PSL/SeLFiE/Evaluation/KD_Tree/KD_Tree.thy;173;1;97.0;592
~/Workplace/PSL_Perform/PSL/SeLFiE/Evaluation/KD_Tree/KD_Tree.thy;190;1;97.0;810
~/Workplace/PSL_Perform/PSL/SeLFiE/Evaluation/KD_Tree/KD_Tree.thy;194;4;97.0;872
~/Workplace/PSL_Perform/PSL/SeLFiE/Evaluation/KD_Tree/KD_Tree.thy;237;4;97.0;1243
~/Workplace/PSL_Perform/PSL/SeLFiE/Evaluation/KD_Tree/Nearest_Neighbors.thy;37;5;98.0;1200
~/Workplace/PSL_Perform/PSL/SeLFiE/Evaluation/KD_Tree/Nearest_Neighbors.thy;47;1;94.0;2646
~/Workplace/PSL_Perform/PSL/SeLFiE/Evaluation/KD_Tree/Nearest_Neighbors.thy;185;1;99.0;2108
~/Workplace/PSL_Perform/PSL/SeLFiE/Evaluation/KD_Tree/Nearest_Neighbors.thy;195;1;99.0;2400
~/Workplace/PSL_Perform/PSL/SeLFiE/Evaluation/KD_Tree/Nearest_Neighbors.thy;191;1;99.0;2664
~/Workplace/PSL_Perform/PSL/SeLFiE/Evaluation/KD_Tree/Nearest_Neighbors.thy;238;1;99.0;3003
~/Workplace/PSL_Perform/PSL/SeLFiE/Evaluation/KD_Tree/Nearest_Neighbors.thy;244;1;99.0;2793
~/Workplace/PSL_Perform/PSL/SeLFiE/Evaluation/KD_Tree/Nearest_Neighbors.thy;52;2;92.0;4197
~/Workplace/PSL_Perform/PSL/SeLFiE/Evaluation/KD_Tree/Nearest_Neighbors.thy;201;1;99.0;5107
~/Workplace/PSL_Perform/PSL/SeLFiE/Evaluation/KD_Tree/Nearest_Neighbors.thy;264;1;94.0;10052
~/Workplace/PSL_Perform/PSL/SeLFiE/Evaluation/KD_Tree/Nearest_Neighbors.thy;284;-;98.0;10685
