~/Workplace/PSL_Perform/PSL/SeLFiE/Evaluation/Rep_Fin_Groups/Rep_Fin_Groups.thy,5823,-,97.0,289
~/Workplace/PSL_Perform/PSL/SeLFiE/Evaluation/Rep_Fin_Groups/Rep_Fin_Groups.thy,5865,2,97.0,329
~/Workplace/PSL_Perform/PSL/SeLFiE/Evaluation/Rep_Fin_Groups/Rep_Fin_Groups.thy,5889,2,96.0,1302
~/Workplace/PSL_Perform/PSL/SeLFiE/Evaluation/Rep_Fin_Groups/Rep_Fin_Groups.thy,5716,1,98.0,1894
~/Workplace/PSL_Perform/PSL/SeLFiE/Evaluation/Rep_Fin_Groups/Rep_Fin_Groups.thy,5704,1,98.0,2176
~/Workplace/PSL_Perform/PSL/SeLFiE/Evaluation/Rep_Fin_Groups/Rep_Fin_Groups.thy,6112,4,98.0,677
~/Workplace/PSL_Perform/PSL/SeLFiE/Evaluation/Rep_Fin_Groups/Rep_Fin_Groups.thy,5968,-,95.0,1666
~/Workplace/PSL_Perform/PSL/SeLFiE/Evaluation/Rep_Fin_Groups/Rep_Fin_Groups.thy,7421,-,93.0,2675
~/Workplace/PSL_Perform/PSL/SeLFiE/Evaluation/Rep_Fin_Groups/Rep_Fin_Groups.thy,4436,6,91.0,39505
~/Workplace/PSL_Perform/PSL/SeLFiE/Evaluation/Rep_Fin_Groups/Rep_Fin_Groups.thy,7958,-,96.0,465
~/Workplace/PSL_Perform/PSL/SeLFiE/Evaluation/Rep_Fin_Groups/Rep_Fin_Groups.thy,8394,1,99.0,137
~/Workplace/PSL_Perform/PSL/SeLFiE/Evaluation/Rep_Fin_Groups/Rep_Fin_Groups.thy,8496,1,99.0,691
~/Workplace/PSL_Perform/PSL/SeLFiE/Evaluation/Rep_Fin_Groups/Rep_Fin_Groups.thy,8400,6,99.0,3109
~/Workplace/PSL_Perform/PSL/SeLFiE/Evaluation/VerifyThis2019/Challenge1A.thy,85,1,98.0,107
~/Workplace/PSL_Perform/PSL/SeLFiE/Evaluation/VerifyThis2019/Challenge1A.thy,70,2,97.0,120
~/Workplace/PSL_Perform/PSL/SeLFiE/Evaluation/VerifyThis2019/Challenge1A.thy,75,2,97.0,119
~/Workplace/PSL_Perform/PSL/SeLFiE/Evaluation/VerifyThis2019/Challenge1A.thy,112,1,98.0,33
~/Workplace/PSL_Perform/PSL/SeLFiE/Evaluation/VerifyThis2019/Challenge1A.thy,105,1,98.0,31
~/Workplace/PSL_Perform/PSL/SeLFiE/Evaluation/VerifyThis2019/Challenge1A.thy,124,1,96.0,64
~/Workplace/PSL_Perform/PSL/SeLFiE/Evaluation/VerifyThis2019/Challenge1A.thy,223,6,96.0,45
~/Workplace/PSL_Perform/PSL/SeLFiE/Evaluation/VerifyThis2019/Challenge1A.thy,152,4,94.0,513
~/Workplace/PSL_Perform/PSL/SeLFiE/Evaluation/VerifyThis2019/Challenge1A.thy,158,4,94.0,800
~/Workplace/PSL_Perform/PSL/SeLFiE/Evaluation/VerifyThis2019/Challenge1B.thy,107,1,98.0,58
~/Workplace/PSL_Perform/PSL/SeLFiE/Evaluation/VerifyThis2019/Challenge1B.thy,102,1,98.0,170
~/Workplace/PSL_Perform/PSL/SeLFiE/Evaluation/VerifyThis2019/Challenge1B.thy,11,-,98.0,598
~/Workplace/PSL_Perform/PSL/SeLFiE/Evaluation/VerifyThis2019/Challenge1A.thy,267,-,98.0,1124
~/Workplace/PSL_Perform/PSL/SeLFiE/Evaluation/VerifyThis2019/Challenge1B.thy,40,1,98.0,1086
~/Workplace/PSL_Perform/PSL/SeLFiE/Evaluation/VerifyThis2019/Challenge1A.thy,281,-,98.0,1624
~/Workplace/PSL_Perform/PSL/SeLFiE/Evaluation/VerifyThis2019/Challenge1B.thy,79,1,97.0,1573
~/Workplace/PSL_Perform/PSL/SeLFiE/Evaluation/VerifyThis2019/Challenge1B.thy,49,2,98.0,900
~/Workplace/PSL_Perform/PSL/SeLFiE/Evaluation/Simpl/SmallStep.thy,284,1,91.0,73
~/Workplace/PSL_Perform/PSL/SeLFiE/Evaluation/Simpl/SmallStep.thy,263,1,89.0,129
~/Workplace/PSL_Perform/PSL/SeLFiE/Evaluation/Simpl/SmallStep.thy,305,1,89.0,127
~/Workplace/PSL_Perform/PSL/SeLFiE/Evaluation/Simpl/SmallStep.thy,175,1,99.0,905
~/Workplace/PSL_Perform/PSL/SeLFiE/Evaluation/Simpl/SmallStep.thy,207,1,99.0,2102
~/Workplace/PSL_Perform/PSL/SeLFiE/Evaluation/Simpl/SmallStep.thy,214,2,91.0,1949
~/Workplace/PSL_Perform/PSL/SeLFiE/Evaluation/Simpl/SmallStep.thy,241,2,91.0,1923
~/Workplace/PSL_Perform/PSL/SeLFiE/Evaluation/Simpl/SmallStep.thy,195,1,99.0,2225
~/Workplace/PSL_Perform/PSL/SeLFiE/Evaluation/Simpl/SmallStep.thy,201,1,99.0,2249
~/Workplace/PSL_Perform/PSL/SeLFiE/Evaluation/Simpl/SmallStep.thy,329,1,99.0,2246
~/Workplace/PSL_Perform/PSL/SeLFiE/Evaluation/Simpl/SmallStep.thy,335,1,99.0,2252
~/Workplace/PSL_Perform/PSL/SeLFiE/Evaluation/Simpl/SmallStep.thy,341,1,99.0,2292
~/Workplace/PSL_Perform/PSL/SeLFiE/Evaluation/Simpl/SmallStep.thy,183,1,99.0,3451
~/Workplace/PSL_Perform/PSL/SeLFiE/Evaluation/Simpl/SmallStep.thy,371,2,92.0,1630
~/Workplace/PSL_Perform/PSL/SeLFiE/Evaluation/Simpl/SmallStep.thy,609,1,99.0,777
~/Workplace/PSL_Perform/PSL/SeLFiE/Evaluation/Simpl/SmallStep.thy,588,-,99.0,4683
~/Workplace/PSL_Perform/PSL/SeLFiE/Evaluation/Simpl/SmallStep.thy,621,1,99.0,1408
~/Workplace/PSL_Perform/PSL/SeLFiE/Evaluation/Simpl/SmallStep.thy,945,2,92.0,687
~/Workplace/PSL_Perform/PSL/SeLFiE/Evaluation/Simpl/SmallStep.thy,959,2,92.0,935
~/Workplace/PSL_Perform/PSL/SeLFiE/Evaluation/Simpl/SmallStep.thy,1135,1,99.0,103
~/Workplace/PSL_Perform/PSL/SeLFiE/Evaluation/Simpl/SmallStep.thy,635,1,99.0,3063
~/Workplace/PSL_Perform/PSL/SeLFiE/Evaluation/Simpl/SmallStep.thy,1138,1,99.0,100
~/Workplace/PSL_Perform/PSL/SeLFiE/Evaluation/Simpl/SmallStep.thy,347,2,92.0,3078
~/Workplace/PSL_Perform/PSL/SeLFiE/Evaluation/Simpl/SmallStep.thy,359,2,92.0,3102
~/Workplace/PSL_Perform/PSL/SeLFiE/Evaluation/Simpl/SmallStep.thy,1106,-,91.0,2335
~/Workplace/PSL_Perform/PSL/SeLFiE/Evaluation/Simpl/SmallStep.thy,1510,1,98.0,121
~/Workplace/PSL_Perform/PSL/SeLFiE/Evaluation/Simpl/SmallStep.thy,1630,2,96.0,201
~/Workplace/PSL_Perform/PSL/SeLFiE/Evaluation/Simpl/SmallStep.thy,990,1,99.0,3088
~/Workplace/PSL_Perform/PSL/SeLFiE/Evaluation/Simpl/SmallStep.thy,1087,3,91.0,2360
~/Workplace/PSL_Perform/PSL/SeLFiE/Evaluation/Simpl/SmallStep.thy,390,-,91.0,12467
~/Workplace/PSL_Perform/PSL/SeLFiE/Evaluation/Simpl/SmallStep.thy,1750,2,96.0,189
~/Workplace/PSL_Perform/PSL/SeLFiE/Evaluation/Simpl/SmallStep.thy,2132,1,99.0,241
~/Workplace/PSL_Perform/PSL/SeLFiE/Evaluation/Simpl/SmallStep.thy,2135,2,99.0,484
~/Workplace/PSL_Perform/PSL/SeLFiE/Evaluation/Simpl/SmallStep.thy,1874,1,99.0,624
~/Workplace/PSL_Perform/PSL/SeLFiE/Evaluation/Simpl/SmallStep.thy,1149,-,98.0,4877
~/Workplace/PSL_Perform/PSL/SeLFiE/Evaluation/Simpl/SmallStep.thy,1206,-,98.0,4849
~/Workplace/PSL_Perform/PSL/SeLFiE/Evaluation/Simpl/SmallStep.thy,1305,1,91.0,1242
~/Workplace/PSL_Perform/PSL/SeLFiE/Evaluation/Simpl/SmallStep.thy,1425,1,91.0,1245
~/Workplace/PSL_Perform/PSL/SeLFiE/Evaluation/Simpl/SmallStep.thy,2279,3,91.0,524
~/Workplace/PSL_Perform/PSL/SeLFiE/Evaluation/Simpl/SmallStep.thy,2202,4,91.0,1795
~/Workplace/PSL_Perform/PSL/SeLFiE/Evaluation/Simpl/SmallStep.thy,2390,1,98.0,683
~/Workplace/PSL_Perform/PSL/SeLFiE/Evaluation/Simpl/SmallStep.thy,2394,3,96.0,1003
~/Workplace/PSL_Perform/PSL/SeLFiE/Evaluation/Simpl/SmallStep.thy,2150,2,92.0,2345
~/Workplace/PSL_Perform/PSL/SeLFiE/Evaluation/Simpl/SmallStep.thy,2139,1,99.0,4065
~/Workplace/PSL_Perform/PSL/SeLFiE/Evaluation/Simpl/SmallStep.thy,2402,3,96.0,1063
~/Workplace/PSL_Perform/PSL/SeLFiE/Evaluation/Simpl/SmallStep.thy,2398,3,96.0,1055
~/Workplace/PSL_Perform/PSL/SeLFiE/Evaluation/Simpl/SmallStep.thy,597,-,99.0,16519
~/Workplace/PSL_Perform/PSL/SeLFiE/Evaluation/Simpl/SmallStep.thy,2810,1,99.0,51
~/Workplace/PSL_Perform/PSL/SeLFiE/Evaluation/Simpl/SmallStep.thy,2815,1,99.0,122
~/Workplace/PSL_Perform/PSL/SeLFiE/Evaluation/Simpl/SmallStep.thy,2463,3,97.0,753
~/Workplace/PSL_Perform/PSL/SeLFiE/Evaluation/Simpl/SmallStep.thy,2820,1,99.0,148
~/Workplace/PSL_Perform/PSL/SeLFiE/Evaluation/Simpl/SmallStep.thy,2175,-,91.0,2364
~/Workplace/PSL_Perform/PSL/SeLFiE/Evaluation/Simpl/SmallStep.thy,2744,-,91.0,1871
~/Workplace/PSL_Perform/PSL/SeLFiE/Evaluation/Simpl/SmallStep.thy,2827,1,99.0,1362
~/Workplace/PSL_Perform/PSL/SeLFiE/Evaluation/Simpl/SmallStep.thy,605,-,99.0,13584
~/Workplace/PSL_Perform/PSL/SeLFiE/Evaluation/Simpl/SmallStep.thy,3111,1,99.0,115
~/Workplace/PSL_Perform/PSL/SeLFiE/Evaluation/Simpl/SmallStep.thy,3117,3,99.0,597
~/Workplace/PSL_Perform/PSL/SeLFiE/Evaluation/Simpl/SmallStep.thy,2452,2,92.0,3160
~/Workplace/PSL_Perform/PSL/SeLFiE/Evaluation/Simpl/SmallStep.thy,2909,2,92.0,2494
~/Workplace/PSL_Perform/PSL/SeLFiE/Evaluation/Simpl/SmallStep.thy,2144,1,99.0,7066
~/Workplace/PSL_Perform/PSL/SeLFiE/Evaluation/Simpl/SmallStep.thy,2346,1,97.0,348
~/Workplace/PSL_Perform/PSL/SeLFiE/Evaluation/Simpl/SmallStep.thy,2942,-,91.0,2927
~/Workplace/PSL_Perform/PSL/SeLFiE/Evaluation/Simpl/SmallStep.thy,3054,2,92.0,5952
~/Workplace/PSL_Perform/PSL/SeLFiE/Evaluation/Simpl/SmallStep.thy,2982,2,92.0,6036
~/Workplace/PSL_Perform/PSL/SeLFiE/Evaluation/Simpl/SmallStep.thy,3014,-,91.0,5970
~/Workplace/PSL_Perform/PSL/SeLFiE/Evaluation/Simpl/SmallStep.thy,3086,-,91.0,5985
~/Workplace/PSL_Perform/PSL/SeLFiE/Evaluation/ZFC_in_HOL/Cantor_NF.thy,41,3,93.0,323
~/Workplace/PSL_Perform/PSL/SeLFiE/Evaluation/ZFC_in_HOL/Cantor_NF.thy,474,1,94.0,256
~/Workplace/PSL_Perform/PSL/SeLFiE/Evaluation/ZFC_in_HOL/Cantor_NF.thy,483,1,94.0,194
~/Workplace/PSL_Perform/PSL/SeLFiE/Evaluation/ZFC_in_HOL/Cantor_NF.thy,295,2,89.0,1414
~/Workplace/PSL_Perform/PSL/SeLFiE/Evaluation/ZFC_in_HOL/Cantor_NF.thy,505,3,98.0,2512
~/Workplace/PSL_Perform/PSL/SeLFiE/Evaluation/ZFC_in_HOL/Cantor_NF.thy,58,-,89.0,9072
~/Workplace/PSL_Perform/PSL/SeLFiE/Evaluation/ZFC_in_HOL/Cantor_NF.thy,498,3,98.0,8254
~/Workplace/PSL_Perform/PSL/SeLFiE/Evaluation/ZFC_in_HOL/Cantor_NF.thy,495,1,99.0,12061
~/Workplace/PSL_Perform/PSL/SeLFiE/Evaluation/ZFC_in_HOL/Cantor_NF.thy,117,-,87.0,13551
~/Workplace/PSL_Perform/PSL/SeLFiE/Evaluation/ZFC_in_HOL/Cantor_NF.thy,492,2,99.0,12283
~/Workplace/PSL_Perform/PSL/SeLFiE/Evaluation/ZFC_in_HOL/Cantor_NF.thy,566,5,99.0,8022
~/Workplace/PSL_Perform/PSL/SeLFiE/Evaluation/ZFC_in_HOL/Cantor_NF.thy,604,1,94.0,3651
~/Workplace/PSL_Perform/PSL/SeLFiE/Evaluation/ZFC_in_HOL/Cantor_NF.thy,513,4,97.0,11947
~/Workplace/PSL_Perform/PSL/SeLFiE/Evaluation/ZFC_in_HOL/Cantor_NF.thy,633,1,94.0,531
~/Workplace/PSL_Perform/PSL/SeLFiE/Evaluation/ZFC_in_HOL/Cantor_NF.thy,979,2,92.0,415
~/Workplace/PSL_Perform/PSL/SeLFiE/Evaluation/ZFC_in_HOL/Cantor_NF.thy,588,3,97.0,4629
~/Workplace/PSL_Perform/PSL/SeLFiE/Evaluation/ZFC_in_HOL/Cantor_NF.thy,520,-,93.0,10220
~/Workplace/PSL_Perform/PSL/SeLFiE/Evaluation/ZFC_in_HOL/Cantor_NF.thy,1391,3,94.0,536
~/Workplace/PSL_Perform/PSL/SeLFiE/Evaluation/ZFC_in_HOL/Cantor_NF.thy,1357,3,99.0,660
~/Workplace/PSL_Perform/PSL/SeLFiE/Evaluation/ZFC_in_HOL/Cantor_NF.thy,618,2,94.0,554
~/Workplace/PSL_Perform/PSL/SeLFiE/Evaluation/ZFC_in_HOL/Cantor_NF.thy,321,-,90.0,17823
~/Workplace/PSL_Perform/PSL/SeLFiE/Evaluation/ZFC_in_HOL/Cantor_NF.thy,662,-,94.0,2657
~/Workplace/PSL_Perform/PSL/SeLFiE/Evaluation/Hybrid_Logic/Hybrid_Logic.thy,47,1,99.0,172
~/Workplace/PSL_Perform/PSL/SeLFiE/Evaluation/Hybrid_Logic/Hybrid_Logic.thy,44,2,99.0,245
~/Workplace/PSL_Perform/PSL/SeLFiE/Evaluation/Hybrid_Logic/Hybrid_Logic.thy,50,1,99.0,388
~/Workplace/PSL_Perform/PSL/SeLFiE/Evaluation/Hybrid_Logic/Hybrid_Logic.thy,791,1,97.0,318
~/Workplace/PSL_Perform/PSL/SeLFiE/Evaluation/Hybrid_Logic/Hybrid_Logic.thy,788,1,99.0,397
~/Workplace/PSL_Perform/PSL/SeLFiE/Evaluation/Hybrid_Logic/Hybrid_Logic.thy,237,-,89.0,455
~/Workplace/PSL_Perform/PSL/SeLFiE/Evaluation/Hybrid_Logic/Hybrid_Logic.thy,279,1,98.0,771
~/Workplace/PSL_Perform/PSL/SeLFiE/Evaluation/Hybrid_Logic/Hybrid_Logic.thy,285,1,99.0,1133
~/Workplace/PSL_Perform/PSL/SeLFiE/Evaluation/Hybrid_Logic/Hybrid_Logic.thy,800,1,99.0,608
~/Workplace/PSL_Perform/PSL/SeLFiE/Evaluation/Hybrid_Logic/Hybrid_Logic.thy,797,1,97.0,1013
~/Workplace/PSL_Perform/PSL/SeLFiE/Evaluation/Hybrid_Logic/Hybrid_Logic.thy,305,-,89.0,1441
~/Workplace/PSL_Perform/PSL/SeLFiE/Evaluation/Hybrid_Logic/Hybrid_Logic.thy,838,1,99.0,296
~/Workplace/PSL_Perform/PSL/SeLFiE/Evaluation/Hybrid_Logic/Hybrid_Logic.thy,415,1,98.0,1698
~/Workplace/PSL_Perform/PSL/SeLFiE/Evaluation/Hybrid_Logic/Hybrid_Logic.thy,824,1,99.0,306
~/Workplace/PSL_Perform/PSL/SeLFiE/Evaluation/Hybrid_Logic/Hybrid_Logic.thy,849,-,99.0,676
~/Workplace/PSL_Perform/PSL/SeLFiE/Evaluation/Hybrid_Logic/Hybrid_Logic.thy,476,-,88.0,1984
~/Workplace/PSL_Perform/PSL/SeLFiE/Evaluation/Hybrid_Logic/Hybrid_Logic.thy,803,-,99.0,1448
~/Workplace/PSL_Perform/PSL/SeLFiE/Evaluation/Hybrid_Logic/Hybrid_Logic.thy,77,1,99.0,824
~/Workplace/PSL_Perform/PSL/SeLFiE/Evaluation/Hybrid_Logic/Hybrid_Logic.thy,794,1,97.0,2257
~/Workplace/PSL_Perform/PSL/SeLFiE/Evaluation/Hybrid_Logic/Hybrid_Logic.thy,852,3,99.0,1670
~/Workplace/PSL_Perform/PSL/SeLFiE/Evaluation/Hybrid_Logic/Hybrid_Logic.thy,926,6,97.0,1634
~/Workplace/PSL_Perform/PSL/SeLFiE/Evaluation/Hybrid_Logic/Hybrid_Logic.thy,818,2,99.0,3555
~/Workplace/PSL_Perform/PSL/SeLFiE/Evaluation/Hybrid_Logic/Hybrid_Logic.thy,929,2,97.0,777
~/Workplace/PSL_Perform/PSL/SeLFiE/Evaluation/Hybrid_Logic/Hybrid_Logic.thy,911,1,99.0,2275
~/Workplace/PSL_Perform/PSL/SeLFiE/Evaluation/Hybrid_Logic/Hybrid_Logic.thy,932,1,96.0,539
~/Workplace/PSL_Perform/PSL/SeLFiE/Evaluation/Hybrid_Logic/Hybrid_Logic.thy,806,-,99.0,2820
~/Workplace/PSL_Perform/PSL/SeLFiE/Evaluation/Hybrid_Logic/Hybrid_Logic.thy,1053,1,99.0,73
~/Workplace/PSL_Perform/PSL/SeLFiE/Evaluation/Hybrid_Logic/Hybrid_Logic.thy,1060,1,96.0,530
~/Workplace/PSL_Perform/PSL/SeLFiE/Evaluation/Hybrid_Logic/Hybrid_Logic.thy,1161,1,99.0,844
~/Workplace/PSL_Perform/PSL/SeLFiE/Evaluation/Hybrid_Logic/Hybrid_Logic.thy,922,1,99.0,7199
~/Workplace/PSL_Perform/PSL/SeLFiE/Evaluation/Hybrid_Logic/Hybrid_Logic.thy,935,1,99.0,6135
~/Workplace/PSL_Perform/PSL/SeLFiE/Evaluation/Hybrid_Logic/Hybrid_Logic.thy,941,4,99.0,6457
~/Workplace/PSL_Perform/PSL/SeLFiE/Evaluation/Hybrid_Logic/Hybrid_Logic.thy,1046,1,99.0,6309
~/Workplace/PSL_Perform/PSL/SeLFiE/Evaluation/Hybrid_Logic/Hybrid_Logic.thy,1586,2,89.0,610
~/Workplace/PSL_Perform/PSL/SeLFiE/Evaluation/Hybrid_Logic/Hybrid_Logic.thy,1313,1,94.0,802
~/Workplace/PSL_Perform/PSL/SeLFiE/Evaluation/Hybrid_Logic/Hybrid_Logic.thy,1682,1,99.0,28
~/Workplace/PSL_Perform/PSL/SeLFiE/Evaluation/Hybrid_Logic/Hybrid_Logic.thy,1685,1,98.0,42
~/Workplace/PSL_Perform/PSL/SeLFiE/Evaluation/Hybrid_Logic/Hybrid_Logic.thy,917,5,98.0,9311
~/Workplace/PSL_Perform/PSL/SeLFiE/Evaluation/Hybrid_Logic/Hybrid_Logic.thy,1688,1,97.0,53
~/Workplace/PSL_Perform/PSL/SeLFiE/Evaluation/Hybrid_Logic/Hybrid_Logic.thy,1708,1,99.0,153
~/Workplace/PSL_Perform/PSL/SeLFiE/Evaluation/Hybrid_Logic/Hybrid_Logic.thy,1716,1,92.0,133
~/Workplace/PSL_Perform/PSL/SeLFiE/Evaluation/Hybrid_Logic/Hybrid_Logic.thy,1719,1,98.0,125
~/Workplace/PSL_Perform/PSL/SeLFiE/Evaluation/Hybrid_Logic/Hybrid_Logic.thy,1713,2,94.0,311
~/Workplace/PSL_Perform/PSL/SeLFiE/Evaluation/Hybrid_Logic/Hybrid_Logic.thy,1722,2,94.0,120
~/Workplace/PSL_Perform/PSL/SeLFiE/Evaluation/Hybrid_Logic/Hybrid_Logic.thy,1319,1,93.0,1362
~/Workplace/PSL_Perform/PSL/SeLFiE/Evaluation/Hybrid_Logic/Hybrid_Logic.thy,1192,5,97.0,5952
~/Workplace/PSL_Perform/PSL/SeLFiE/Evaluation/Hybrid_Logic/Hybrid_Logic.thy,1700,1,98.0,763
~/Workplace/PSL_Perform/PSL/SeLFiE/Evaluation/Hybrid_Logic/Hybrid_Logic.thy,1736,2,99.0,583
~/Workplace/PSL_Perform/PSL/SeLFiE/Evaluation/Hybrid_Logic/Hybrid_Logic.thy,900,1,94.0,11492
~/Workplace/PSL_Perform/PSL/SeLFiE/Evaluation/Hybrid_Logic/Hybrid_Logic.thy,1727,1,99.0,841
~/Workplace/PSL_Perform/PSL/SeLFiE/Evaluation/Hybrid_Logic/Hybrid_Logic.thy,1742,1,98.0,920
~/Workplace/PSL_Perform/PSL/SeLFiE/Evaluation/Hybrid_Logic/Hybrid_Logic.thy,1766,-,88.0,650
~/Workplace/PSL_Perform/PSL/SeLFiE/Evaluation/Hybrid_Logic/Hybrid_Logic.thy,1739,4,90.0,1037
~/Workplace/PSL_Perform/PSL/SeLFiE/Evaluation/Hybrid_Logic/Hybrid_Logic.thy,1746,-,94.0,854
~/Workplace/PSL_Perform/PSL/SeLFiE/Evaluation/Hybrid_Logic/Hybrid_Logic.thy,1346,2,99.0,1608
~/Workplace/PSL_Perform/PSL/SeLFiE/Evaluation/Hybrid_Logic/Hybrid_Logic.thy,1733,1,94.0,1352
~/Workplace/PSL_Perform/PSL/SeLFiE/Evaluation/Hybrid_Logic/Hybrid_Logic.thy,2033,1,99.0,883
~/Workplace/PSL_Perform/PSL/SeLFiE/Evaluation/Hybrid_Logic/Hybrid_Logic.thy,2113,-,94.0,511
~/Workplace/PSL_Perform/PSL/SeLFiE/Evaluation/Hybrid_Logic/Hybrid_Logic.thy,2047,-,99.0,3003
~/Workplace/PSL_Perform/PSL/SeLFiE/Evaluation/Hybrid_Logic/Hybrid_Logic.thy,2496,1,96.0,2651
~/Workplace/PSL_Perform/PSL/SeLFiE/Evaluation/Hybrid_Logic/Hybrid_Logic.thy,2066,1,93.0,3544
~/Workplace/PSL_Perform/PSL/SeLFiE/Evaluation/Hybrid_Logic/Hybrid_Logic.thy,2273,-,94.0,3595
~/Workplace/PSL_Perform/PSL/SeLFiE/Evaluation/Hybrid_Logic/Hybrid_Logic.thy,2657,6,96.0,3627
~/Workplace/PSL_Perform/PSL/SeLFiE/Evaluation/Hybrid_Logic/Hybrid_Logic.thy,2673,-,86.0,1834
~/Workplace/PSL_Perform/PSL/SeLFiE/Evaluation/Hybrid_Logic/Hybrid_Logic.thy,2544,2,94.0,5927
~/Workplace/PSL_Perform/PSL/SeLFiE/Evaluation/Hybrid_Logic/Hybrid_Logic.thy,2663,1,95.0,5773
~/Workplace/PSL_Perform/PSL/SeLFiE/Evaluation/Hybrid_Logic/Hybrid_Logic.thy,893,4,92.0,18889
~/Workplace/PSL_Perform/PSL/SeLFiE/Evaluation/Hybrid_Logic/Hybrid_Logic.thy,3869,1,99.0,176
~/Workplace/PSL_Perform/PSL/SeLFiE/Evaluation/Hybrid_Logic/Hybrid_Logic.thy,3910,1,92.0,159
~/Workplace/PSL_Perform/PSL/SeLFiE/Evaluation/Hybrid_Logic/Hybrid_Logic.thy,3638,4,97.0,1712
~/Workplace/PSL_Perform/PSL/SeLFiE/Evaluation/Hybrid_Logic/Hybrid_Logic.thy,3917,5,97.0,1185
~/Workplace/PSL_Perform/PSL/SeLFiE/Evaluation/Hybrid_Logic/Hybrid_Logic.thy,2701,-,96.0,9140
~/Workplace/PSL_Perform/PSL/SeLFiE/Evaluation/Hybrid_Logic/Hybrid_Logic.thy,3961,1,87.0,1579
~/Workplace/PSL_Perform/PSL/SeLFiE/Evaluation/Hybrid_Logic/Hybrid_Logic.thy,4127,1,99.0,246
~/Workplace/PSL_Perform/PSL/SeLFiE/Evaluation/Hybrid_Logic/Hybrid_Logic.thy,4121,1,99.0,425
~/Workplace/PSL_Perform/PSL/SeLFiE/Evaluation/Hybrid_Logic/Hybrid_Logic.thy,4133,1,94.0,210
~/Workplace/PSL_Perform/PSL/SeLFiE/Evaluation/Hybrid_Logic/Hybrid_Logic.thy,4148,1,97.0,304
~/Workplace/PSL_Perform/PSL/SeLFiE/Evaluation/Hybrid_Logic/Hybrid_Logic.thy,3969,5,94.0,2003
~/Workplace/PSL_Perform/PSL/SeLFiE/Evaluation/Hybrid_Logic/Hybrid_Logic.thy,4232,2,97.0,1605
~/Workplace/PSL_Perform/PSL/SeLFiE/Evaluation/Hybrid_Logic/Hybrid_Logic.thy,4272,1,99.0,2552
~/Workplace/PSL_Perform/PSL/SeLFiE/Evaluation/Hybrid_Logic/Hybrid_Logic.thy,2669,3,96.0,22374
~/Workplace/PSL_Perform/PSL/SeLFiE/Evaluation/Hybrid_Logic/Hybrid_Logic.thy,2585,1,99.0,22862
~/Workplace/PSL_Perform/PSL/SeLFiE/Evaluation/Hybrid_Logic/Hybrid_Logic.thy,4275,-,93.0,3196
~/Workplace/PSL_Perform/PSL/SeLFiE/Evaluation/Hybrid_Logic/Hybrid_Logic.thy,2615,3,95.0,23416
~/Workplace/PSL_Perform/PSL/SeLFiE/Evaluation/Hybrid_Logic/Hybrid_Logic.thy,2769,-,96.0,35730
~/Workplace/PSL_Perform/PSL/SeLFiE/Evaluation/Hybrid_Logic/Hybrid_Logic.thy,2517,-,96.0,29321
~/Workplace/PSL_Perform/PSL/SeLFiE/Evaluation/Hybrid_Logic/Hybrid_Logic.thy,2492,1,97.0,37394
~/Workplace/PSL_Perform/PSL/SeLFiE/Evaluation/Hybrid_Logic/Hybrid_Logic.thy,2798,-,96.0,90459
~/Workplace/PSL_Perform/PSL/SeLFiE/Evaluation/Hybrid_Logic/Hybrid_Logic.thy,2824,1,99.0,1906
~/Workplace/PSL_Perform/PSL/SeLFiE/Evaluation/NormByEval/NBE.thy,124,1,99.0,214
~/Workplace/PSL_Perform/PSL/SeLFiE/Evaluation/NormByEval/NBE.thy,146,1,97.0,476
~/Workplace/PSL_Perform/PSL/SeLFiE/Evaluation/NormByEval/NBE.thy,219,1,99.0,71
~/Workplace/PSL_Perform/PSL/SeLFiE/Evaluation/NormByEval/NBE.thy,222,1,99.0,117
~/Workplace/PSL_Perform/PSL/SeLFiE/Evaluation/NormByEval/NBE.thy,225,1,99.0,150
~/Workplace/PSL_Perform/PSL/SeLFiE/Evaluation/NormByEval/NBE.thy,176,1,97.0,761
~/Workplace/PSL_Perform/PSL/SeLFiE/Evaluation/NormByEval/NBE.thy,172,1,97.0,769
~/Workplace/PSL_Perform/PSL/SeLFiE/Evaluation/NormByEval/NBE.thy,128,3,95.0,836
~/Workplace/PSL_Perform/PSL/SeLFiE/Evaluation/NormByEval/NBE.thy,201,1,99.0,416
~/Workplace/PSL_Perform/PSL/SeLFiE/Evaluation/NormByEval/NBE.thy,204,1,99.0,469
~/Workplace/PSL_Perform/PSL/SeLFiE/Evaluation/NormByEval/NBE.thy,241,1,97.0,342
~/Workplace/PSL_Perform/PSL/SeLFiE/Evaluation/NormByEval/NBE.thy,327,3,95.0,450
~/Workplace/PSL_Perform/PSL/SeLFiE/Evaluation/NormByEval/NBE.thy,366,2,98.0,264
~/Workplace/PSL_Perform/PSL/SeLFiE/Evaluation/NormByEval/NBE.thy,412,2,99.0,408
~/Workplace/PSL_Perform/PSL/SeLFiE/Evaluation/NormByEval/NBE.thy,344,7,99.0,876
~/Workplace/PSL_Perform/PSL/SeLFiE/Evaluation/NormByEval/NBE.thy,461,7,99.0,734
~/Workplace/PSL_Perform/PSL/SeLFiE/Evaluation/NormByEval/NBE.thy,465,6,99.0,891
